건축물_유형,근저당권_개수,채권최고액,근저당권_설정일_최근,신탁_등기여부,압류_가압류_개수,선순위_채권_존재여부,전입_가능여부,우선변제권_여부,과거_매매가,과거_전세가,과거_전세가율,주소,전세가,매매가,전세가율,위험도
아파트,0,0,,False,0,False,True,True,518523695,261003857,50.34%,,,,,0
아파트,3,812625172,2022-04-01,False,0,True,True,False,504600407,323942462,64.2%,,,,,1
빌라,2,142726592,2025-04-16,False,0,True,True,False,151052699,123971631,82.07%,,,,,1
다세대주택,1,304471392,2021-04-15,False,0,True,True,False,614542028,433774638,70.59%,,,,,1
오피스텔,0,0,,True,0,False,False,False,853055138,921937583,108.07%,,,,,1
아파트,1,191080798,2025-04-06,False,0,True,True,False,407618267,284088361,69.69%,,,,,1
아파트,0,0,,False,0,False,True,True,589619861,553180636,93.82%,,,,,0
다세대주택,5,2076115357,2022-12-08,True,0,True,False,False,718629268,556425452,77.43%,,,,,1
아파트,0,0,,False,0,False,True,True,880251556,544207955,61.82%,,,,,0
다가구주택,3,1052047608,2021-11-21,False,0,True,True,False,619840238,413183798,66.66%,,,,,1
아파트,5,1558350293,2024-01-23,False,0,True,True,False,544425250,454899298,83.56%,,,,,1
아파트,1,237725813,2020-10-08,False,0,True,True,False,615067906,472244975,76.78%,,,,,1
다가구주택,1,192394913,2021-07-05,False,0,True,True,False,602063188,504874497,83.86%,,,,,1
아파트,0,0,,False,0,False,True,True,749502527,400593213,53.45%,,,,,0
빌라,3,1075312970,2023-01-03,False,0,True,True,False,667882792,434807563,65.1%,,,,,1
아파트,2,100721298,2021-07-11,False,1,True,True,False,100000000,58559705,58.56%,,,,,1
아파트,1,984546720,2022-04-09,False,0,True,True,False,1827215513,1824395690,99.85%,,,,,1
아파트,1,807967962,2022-10-04,False,0,True,True,False,1479353656,1003441492,67.83%,,,,,1
아파트,4,1303229781,2022-02-23,False,0,True,True,False,729613610,508767394,69.73%,,,,,1
빌라,0,0,,True,0,False,False,False,787318331,412841991,52.44%,,,,,1
빌라,1,268553473,2025-01-10,False,0,True,True,False,552414853,307799297,55.72%,,,,,1
오피스텔,2,430964664,2020-09-24,False,1,True,True,False,816912877,486094654,59.5%,,,,,1
빌라,1,42035886,2023-09-09,False,0,True,True,False,100000000,104688935,104.69%,,,,,1
다세대주택,0,0,,False,0,False,True,True,724266549,751202031,103.72%,,,,,1
아파트,0,0,,False,0,False,True,True,1407927092,1019466984,72.41%,,,,,0
빌라,2,231770590,2022-12-08,False,0,True,True,False,359457993,312329484,86.89%,,,,,1
연립주택,0,0,,False,0,False,True,True,251908084,267995349,106.39%,,,,,1
아파트,1,262475456,2022-09-13,False,0,True,True,False,717516932,486814721,67.85%,,,,,1
아파트,2,60313028,2024-04-10,False,0,True,True,False,109363535,86543894,79.13%,,,,,1
아파트,0,0,,False,0,False,True,True,576851674,373941771,64.82%,,,,,0
다세대주택,0,0,,False,0,False,True,True,332913701,170215821,51.13%,,,,,0
아파트,2,678961880,2020-11-11,False,0,True,True,False,594909912,563571608,94.73%,,,,,1
오피스텔,0,0,,False,0,False,True,True,509500869,327078930,64.2%,,,,,0
아파트,0,0,,False,0,False,True,True,674707105,714286299,105.87%,,,,,1
아파트,0,0,,False,0,False,True,True,2638543249,1934627075,73.32%,,,,,0
연립주택,0,0,,False,0,False,True,True,435914830,399010133,91.53%,,,,,0
연립주택,0,0,,False,0,False,True,True,380585638,263205037,69.16%,,,,,0
빌라,1,291714266,2024-11-19,False,1,True,True,False,628403616,583610554,92.87%,,,,,1
아파트,2,167605792,2023-05-13,False,0,True,False,False,306346257,242355101,79.11%,,,,,1
빌라,1,375431618,2023-03-17,False,0,True,True,False,998128838,611568669,61.27%,,,,,0
빌라,1,243612243,2024-11-18,False,0,True,True,False,563291309,549466608,97.55%,,,,,1
다세대주택,1,836380068,2023-01-24,False,1,True,True,False,1804763022,1673722576,92.74%,,,,,1
빌라,1,284387954,2022-06-24,False,0,True,True,False,645684395,675791186,104.66%,,,,,1
아파트,0,0,,False,0,False,True,True,277420537,200858998,72.4%,,,,,0
아파트,2,430690488,2022-12-19,False,0,True,True,False,875849575,740540793,84.55%,,,,,1
아파트,0,0,,False,0,False,True,True,599481762,375243075,62.59%,,,,,0
아파트,1,270299004,2024-12-28,False,0,True,True,False,551921921,382612793,69.32%,,,,,1
빌라,0,0,,False,0,False,True,True,167421593,90425815,54.01%,,,,,0
아파트,3,753748458,2024-11-03,False,0,True,True,False,572736841,518545076,90.54%,,,,,1
아파트,3,866880383,2020-12-28,False,1,True,True,False,504836017,252723268,50.06%,,,,,1
오피스텔,1,398412708,2022-08-21,False,0,True,True,False,691560743,448657558,64.88%,,,,,1
아파트,2,140290866,2024-09-22,False,0,True,True,False,260140190,196814710,75.66%,,,,,1
아파트,1,444979132,2025-06-04,False,0,True,True,False,774136779,466285400,60.23%,,,,,1
빌라,1,155169174,2023-07-07,False,1,True,True,False,594275098,509569049,85.75%,,,,,1
빌라,0,0,,True,0,False,False,False,678652447,353348815,52.07%,,,,,1
아파트,2,403410571,2023-06-27,False,0,True,True,False,422613390,390964314,92.51%,,,,,1
아파트,0,0,,False,1,True,True,False,258949982,159140314,61.46%,,,,,1
아파트,1,133667990,2024-04-03,False,0,True,True,False,299012896,192768652,64.47%,,,,,1
아파트,3,418568716,2024-06-23,False,0,True,True,False,302275154,168236596,55.66%,,,,,1
아파트,0,0,,False,0,False,True,True,348374152,174987392,50.23%,,,,,0
빌라,1,134718560,2022-11-07,False,1,True,True,False,385085806,220767199,57.33%,,,,,1
아파트,2,461660209,2022-08-08,False,0,True,True,False,461080691,293576947,63.67%,,,,,1
아파트,1,165377129,2022-06-24,False,1,True,True,False,638260021,424844632,66.56%,,,,,1
오피스텔,1,152317431,2021-05-25,False,0,True,True,False,368438035,288082708,78.19%,,,,,1
아파트,1,267622022,2025-08-02,False,0,True,True,False,669732822,425914888,63.59%,,,,,1
빌라,1,309763276,2023-04-20,False,0,True,True,False,632743915,653756306,103.32%,,,,,1
다세대주택,1,340911006,2025-03-11,False,0,True,True,False,614421646,401783060,65.39%,,,,,1
아파트,0,0,,False,1,True,True,False,372495900,198305669,53.24%,,,,,1
연립주택,0,0,,False,0,False,True,True,1033258343,1013466017,98.08%,,,,,0
아파트,1,282249365,2025-01-17,True,0,True,False,False,519212970,349582224,67.33%,,,,,1
연립주택,5,1636661004,2020-09-02,False,0,True,True,False,602013211,349624004,58.08%,,,,,1
빌라,1,749486205,2024-06-15,False,0,True,True,False,1600826452,911856834,56.96%,,,,,1
아파트,1,256707821,2024-06-19,False,1,True,True,False,508001037,298553549,58.77%,,,,,1
연립주택,5,144463328,2020-12-20,False,1,True,True,False,100000000,88904032,88.9%,,,,,1
다세대주택,0,0,,False,0,False,True,True,685523843,464213904,67.72%,,,,,0
아파트,5,500699294,2021-08-29,False,0,True,True,False,231171901,220860453,95.54%,,,,,1
빌라,1,220034352,2024-08-06,False,0,True,True,False,449104909,346687554,77.2%,,,,,1
아파트,2,124708831,2021-05-18,False,0,True,True,False,158543961,130914377,82.57%,,,,,1
오피스텔,1,343444999,2024-09-01,False,0,True,True,False,768583251,388901739,50.6%,,,,,0
오피스텔,0,0,,False,0,False,True,True,579881167,418609969,72.19%,,,,,0
아파트,4,270943769,2025-07-05,False,0,True,True,False,130138944,78196930,60.09%,,,,,1
아파트,2,186775521,2021-07-15,False,0,True,True,False,158215548,104801837,66.24%,,,,,1
다세대주택,0,0,,False,0,False,True,True,397296428,385331199,96.99%,,,,,0
아파트,1,130732528,2023-01-02,False,0,True,True,False,402087858,412841761,102.67%,,,,,1
아파트,3,1968206453,2023-11-04,False,0,True,True,False,1978966027,1280282426,64.69%,,,,,1
아파트,0,0,,False,0,False,True,True,625445684,383043319,61.24%,,,,,0
아파트,3,1372660548,2020-11-11,False,0,True,True,False,1561739904,958572619,61.38%,,,,,1
아파트,0,0,,True,0,False,False,False,408373244,384330871,94.11%,,,,,1
연립주택,2,510952692,2025-05-19,False,0,True,True,False,521674424,465018575,89.14%,,,,,1
단독주택,0,0,,False,0,False,True,True,330192336,220005630,66.63%,,,,,0
빌라,0,0,,False,0,False,True,True,538797670,433776225,80.51%,,,,,0
다세대주택,1,237632037,2021-04-14,False,0,True,True,False,496172537,261988129,52.8%,,,,,1
아파트,5,244811464,2023-02-01,False,1,True,True,False,100000000,63008782,63.01%,,,,,1
다세대주택,2,284018712,2023-04-29,False,0,True,True,False,400610558,355538583,88.75%,,,,,1
아파트,1,292279177,2022-09-08,False,0,True,True,False,657382396,546396083,83.12%,,,,,1
빌라,0,0,,False,0,False,True,True,682845063,413868154,60.61%,,,,,0
아파트,0,0,,False,0,False,True,True,322639749,213949555,66.31%,,,,,0
단독주택,1,438407947,2024-09-08,False,0,True,True,False,890377799,497236686,55.85%,,,,,1
빌라,0,0,,True,0,False,False,False,264360498,214894696,81.29%,,,,,1
다세대주택,0,0,,False,0,False,True,True,1106679121,1095753286,99.01%,,,,,0
오피스텔,0,0,,False,0,False,True,True,935968722,540114601,57.71%,,,,,0
오피스텔,1,199595731,2020-12-30,False,0,True,True,False,433871289,289369324,66.69%,,,,,1
빌라,3,196702709,2025-05-10,False,1,True,True,False,258353027,225253909,87.19%,,,,,1
빌라,1,354065865,2023-04-30,False,0,True,True,False,635900038,556873134,87.57%,,,,,1
빌라,0,0,,False,1,True,True,False,552667116,576363842,104.29%,,,,,1
빌라,3,689524742,2022-02-10,False,0,True,True,False,581089820,592719146,102.0%,,,,,1
다세대주택,1,858996534,2021-02-19,False,0,True,True,False,1864470597,1287331778,69.05%,,,,,1
오피스텔,1,334598894,2025-04-27,False,0,True,True,False,627152093,361148781,57.59%,,,,,1
아파트,0,0,,False,0,False,True,True,606016715,432707845,71.4%,,,,,0
아파트,1,212508387,2023-06-12,False,0,True,True,False,649350017,482433361,74.29%,,,,,1
아파트,1,113736992,2025-04-26,False,0,True,True,False,287892841,261027452,90.67%,,,,,1
빌라,2,172046498,2025-03-02,False,0,True,True,False,354995916,385923182,108.71%,,,,,1
오피스텔,0,0,,False,1,True,True,False,246226452,124679901,50.64%,,,,,1
아파트,3,270139775,2025-03-01,False,0,True,True,False,274852411,242922142,88.38%,,,,,1
아파트,1,99742794,2021-04-21,False,0,True,True,False,226182370,209868509,92.79%,,,,,1
연립주택,1,261889931,2023-09-11,False,0,True,True,False,488157324,444297106,91.02%,,,,,1
아파트,0,0,,False,0,False,True,True,1454021608,1452028384,99.86%,,,,,0
오피스텔,1,166771522,2023-03-19,False,0,True,True,False,416053825,356892411,85.78%,,,,,1
아파트,3,536265328,2024-02-18,False,0,True,True,False,646476050,477694211,73.89%,,,,,1
빌라,3,1308336254,2021-06-17,False,0,True,True,False,734570951,408560366,55.62%,,,,,1
아파트,0,0,,True,0,False,False,False,570040289,403958495,70.86%,,,,,1
다세대주택,1,110937439,2021-03-21,False,0,True,True,False,294116257,288748817,98.18%,,,,,1
아파트,0,0,,False,0,False,True,True,700532114,515257238,73.55%,,,,,0
아파트,1,392199943,2024-12-30,False,1,True,True,False,800303480,858262028,107.24%,,,,,1
아파트,0,0,,False,0,False,True,True,611193451,411643712,67.35%,,,,,0
빌라,2,134851830,2024-09-01,False,0,True,True,False,130768768,94174642,72.02%,,,,,1
아파트,0,0,,False,0,False,True,True,125246009,91629724,73.16%,,,,,0
오피스텔,3,1113095378,2022-09-22,False,0,True,True,False,787111427,481918966,61.23%,,,,,1
빌라,0,0,,False,1,True,True,False,100000000,101429421,101.43%,,,,,1
오피스텔,4,602501721,2021-03-13,False,0,True,True,False,582712826,479411780,82.27%,,,,,1
오피스텔,0,0,,False,0,False,True,True,907964224,806491752,88.82%,,,,,0
빌라,1,217391754,2021-08-08,False,0,True,True,False,653983901,713880984,109.16%,,,,,1
다세대주택,3,158304966,2021-08-23,False,0,True,True,False,182020249,154432608,84.84%,,,,,1
빌라,4,815342304,2023-07-10,False,0,True,True,False,644494630,383449192,59.5%,,,,,1
빌라,1,167580200,2023-08-04,False,0,True,True,False,374256307,281210751,75.14%,,,,,1
빌라,5,1314303287,2021-06-24,False,0,True,True,False,767094833,466754305,60.85%,,,,,1
오피스텔,1,35394077,2023-08-19,False,0,True,True,False,100000000,94987218,94.99%,,,,,1
아파트,2,216352056,2022-09-03,False,0,True,True,False,304950217,313752136,102.89%,,,,,1
아파트,0,0,,False,0,False,True,True,113765663,119453234,105.0%,,,,,1
오피스텔,2,427012478,2022-01-20,False,0,True,True,False,554193890,597834101,107.87%,,,,,1
다가구주택,2,618491108,2023-12-26,False,0,True,True,False,680390626,608915130,89.49%,,,,,1
아파트,3,588010103,2022-05-28,False,0,True,True,False,736467410,557135889,75.65%,,,,,1
아파트,0,0,,False,0,False,True,True,580743625,438360447,75.48%,,,,,0
아파트,0,0,,False,0,False,True,True,227400230,115659882,50.86%,,,,,0
연립주택,4,1060634695,2023-12-10,True,0,True,False,False,521421790,339587297,65.13%,,,,,1
아파트,2,632758665,2023-11-29,False,0,True,True,False,576903167,376652319,65.29%,,,,,1
아파트,1,319873492,2024-05-31,False,0,True,True,False,765985246,664830074,86.79%,,,,,1
아파트,1,348349251,2021-05-27,True,0,True,False,False,723016899,441613050,61.08%,,,,,1
다세대주택,3,731870979,2024-05-19,False,0,True,True,False,466375803,398125667,85.37%,,,,,1
오피스텔,1,147756173,2023-02-19,False,0,True,True,False,553678295,482700159,87.18%,,,,,1
빌라,1,197287567,2023-09-23,False,1,True,True,False,407497242,336692296,82.62%,,,,,1
단독주택,0,0,,False,0,False,True,True,496386932,349574390,70.42%,,,,,0
빌라,0,0,,False,0,False,True,True,585012823,482267295,82.44%,,,,,0
아파트,0,0,,False,0,False,True,True,851733686,578312531,67.9%,,,,,0
아파트,0,0,,False,0,False,True,True,207086413,141701685,68.43%,,,,,0
빌라,1,445897057,2021-12-17,False,0,True,True,False,777424960,405932823,52.22%,,,,,1
다세대주택,1,143601383,2021-06-11,False,1,True,True,False,477366679,452911661,94.88%,,,,,1
아파트,3,221431441,2024-10-02,False,0,True,True,False,150173456,95485091,63.58%,,,,,1
아파트,0,0,,False,0,False,True,True,915367541,897324168,98.03%,,,,,0
빌라,3,753523630,2025-07-19,False,0,True,True,False,683160019,566745720,82.96%,,,,,1
아파트,3,1218915891,2022-08-09,False,0,True,True,False,686251328,569605256,83.0%,,,,,1
다세대주택,3,640854504,2022-06-19,False,0,True,True,False,379558507,331287719,87.28%,,,,,1
아파트,0,0,,False,0,False,True,True,306552700,153778570,50.16%,,,,,0
아파트,0,0,,False,0,False,True,True,1465183273,1081744146,73.83%,,,,,0
아파트,2,453976077,2022-01-14,False,0,True,True,False,452934666,268055424,59.18%,,,,,1
빌라,0,0,,False,0,False,True,True,100000000,95008234,95.01%,,,,,0
다세대주택,1,190993949,2022-03-15,False,0,True,True,False,606330327,351545606,57.98%,,,,,0
다세대주택,1,190753876,2022-06-21,False,0,True,True,False,512915244,267982427,52.25%,,,,,0
아파트,4,501905547,2020-08-26,False,1,True,True,False,503894761,299791529,59.49%,,,,,1
다세대주택,0,0,,False,0,False,True,True,354310335,340543992,96.11%,,,,,0
아파트,1,149266486,2024-07-23,False,0,True,True,False,310801227,190856384,61.41%,,,,,1
빌라,2,103679295,2024-09-08,False,0,True,True,False,100000000,91575077,91.58%,,,,,1
빌라,0,0,,False,0,False,True,True,1016976584,563689596,55.43%,,,,,0
빌라,2,257099831,2022-09-22,False,0,True,True,False,511745148,353448536,69.07%,,,,,1
빌라,1,353616030,2024-03-26,False,0,True,True,False,661501546,620895707,93.86%,,,,,1
아파트,1,80521392,2025-08-10,False,0,True,True,False,253836303,164066029,64.63%,,,,,0
빌라,3,1560546057,2020-09-15,False,0,True,True,False,1654947389,1288236386,77.84%,,,,,1
빌라,2,290281739,2025-01-06,False,0,True,True,False,243371175,174277731,71.61%,,,,,1
다세대주택,1,164171375,2022-12-04,False,0,True,True,False,445336680,264837430,59.47%,,,,,0
아파트,1,442644782,2024-12-16,False,1,True,True,False,799157871,532740314,66.66%,,,,,1
다세대주택,0,0,,False,0,False,True,True,426508263,449289242,105.34%,,,,,1
빌라,5,833963096,2024-08-01,False,0,True,True,False,285979043,224429557,78.48%,,,,,1
빌라,0,0,,False,0,False,True,True,515419962,435640378,84.52%,,,,,0
빌라,1,259277785,2024-05-03,False,0,True,True,False,685670604,395210117,57.64%,,,,,0
다가구주택,1,56871916,2024-05-24,False,0,True,False,False,100000000,71856691,71.86%,,,,,1
빌라,1,371104116,2021-03-02,False,0,True,True,False,805205324,539073264,66.95%,,,,,1
아파트,1,177534136,2024-09-01,False,0,True,True,False,647144601,448379959,69.29%,,,,,0
단독주택,0,0,,False,0,False,True,True,493743260,337975239,68.45%,,,,,0
아파트,0,0,,False,0,False,True,True,713888914,456169283,63.9%,,,,,0
빌라,0,0,,False,1,True,True,False,491089629,531343801,108.2%,,,,,1
빌라,1,434321193,2025-03-08,False,0,True,True,False,835112611,818499158,98.01%,,,,,1
아파트,2,401601397,2023-03-19,False,0,True,True,False,579089580,451011821,77.88%,,,,,1
아파트,3,1085181004,2022-03-18,False,0,True,True,False,970289267,545692749,56.24%,,,,,1
빌라,0,0,,False,0,False,True,True,273920843,200801494,73.31%,,,,,0
오피스텔,0,0,,False,0,False,True,True,465672258,343979367,73.87%,,,,,0
오피스텔,2,669992338,2021-10-17,False,0,True,True,False,793281159,828105782,104.39%,,,,,1
빌라,0,0,,False,0,False,True,True,618157586,507442469,82.09%,,,,,0
아파트,1,214104768,2024-01-08,False,0,True,True,False,363329978,369606607,101.73%,,,,,1
다가구주택,0,0,,False,0,False,True,True,925553736,847180565,91.53%,,,,,0
아파트,0,0,,False,0,False,True,True,522164397,372595311,71.36%,,,,,0
오피스텔,0,0,,False,0,False,True,True,437758962,331363220,75.7%,,,,,0
아파트,1,119542526,2021-06-14,False,0,True,True,False,331205431,201381758,60.8%,,,,,0
연립주택,1,343688994,2025-04-15,False,0,True,True,False,598954945,543441354,90.73%,,,,,1
오피스텔,0,0,,False,0,False,True,True,309178473,235168859,76.06%,,,,,0
다가구주택,1,171132660,2022-06-05,False,0,True,True,False,332977386,299778786,90.03%,,,,,1
아파트,4,392012105,2022-01-08,False,0,True,True,False,326773700,340034853,104.06%,,,,,1
빌라,0,0,,False,0,False,True,True,1371527437,881468146,64.27%,,,,,0
빌라,2,908838360,2020-10-31,False,0,True,True,False,959545919,625696853,65.21%,,,,,1
아파트,1,500985117,2022-07-15,False,1,True,True,False,1103153855,1195138204,108.34%,,,,,1
다세대주택,2,210101812,2021-11-15,False,0,True,True,False,287366180,242163133,84.27%,,,,,1
오피스텔,0,0,,False,0,False,True,True,652284530,646650639,99.14%,,,,,0
다세대주택,5,659909882,2022-07-06,False,0,True,True,False,363438887,216922884,59.69%,,,,,1
연립주택,1,302458762,2023-09-13,False,0,True,True,False,838909464,874817014,104.28%,,,,,1
다세대주택,2,559928733,2022-01-01,False,1,True,True,False,637220958,569107684,89.31%,,,,,1
단독주택,0,0,,False,1,True,True,False,255309071,132109036,51.74%,,,,,1
연립주택,2,181362219,2021-08-23,False,0,True,True,False,225931228,147999880,65.51%,,,,,1
아파트,1,141192721,2021-02-23,False,0,True,True,False,388624369,207458218,53.38%,,,,,0
